symbol,timestamp,open,high,low,close,volume,adj_close,currency,company_name
005935,2024-07-18 00:00:00,63888.80798969072,65927.8125,63888.80798969072,65927.8125,1842723,65927.8125,KRW,삼성전자우
005935,2024-07-19 00:00:00,64859.77029128959,65345.24761382918,64180.10203973416,64374.29296875,1147566,64374.29296875,KRW,삼성전자우
005935,2024-07-22 00:00:00,64083.00367223503,64471.385512672816,62820.76269081221,63209.14453125,1200501,63209.14453125,KRW,삼성전자우
005935,2024-07-23 00:00:00,63888.8125,64083.003419452885,63209.144281914894,63888.8125,1050512,63888.8125,KRW,삼성전자우
005935,2024-07-24 00:00:00,62723.6640625,63597.523159345976,62432.37769688468,62723.6640625,1108496,62723.6640625,KRW,삼성전자우
005935,2024-07-25 00:00:00,61170.13551540284,61946.89914099526,61170.13551540284,61461.421875,1288267,61461.421875,KRW,삼성전자우
005935,2024-07-26 00:00:00,61558.521727362204,62141.09448818897,61558.521727362204,61655.6171875,754676,61655.6171875,KRW,삼성전자우
005935,2024-07-29 00:00:00,61946.9040546507,62238.19043735282,61752.71313284929,61849.80859375,806526,61849.80859375,KRW,삼성전자우
005935,2024-07-30 00:00:00,61170.140625,61461.42700892857,60781.758779761905,61170.140625,1102633,61170.140625,KRW,삼성전자우
005935,2024-07-31 00:00:00,60781.75755970724,63014.953125,60684.662100346686,63014.953125,1666906,63014.953125,KRW,삼성전자우
005935,2024-08-01 00:00:00,64180.09639636381,64277.19185233411,62335.28273292824,62917.85546875,1479385,62917.85546875,KRW,삼성전자우
005935,2024-08-02 00:00:00,61558.51999747984,61849.80636970766,59907.89722152217,60199.18359375,2238321,60199.18359375,KRW,삼성전자우
005935,2024-08-05 00:00:00,58451.46447471034,58645.655386586455,53305.405309993315,54470.55078125,2892408,54470.55078125,KRW,삼성전자우
005935,2024-08-06 00:00:00,56218.275626346986,58063.08950700431,55829.89375673491,56315.37109375,2162758,56315.37109375,KRW,삼성전자우
005935,2024-08-07 00:00:00,57577.60356437188,58742.74899906406,56800.839941243765,58354.3671875,1785632,58354.3671875,KRW,삼성전자우
005935,2024-08-08 00:00:00,57577.606686970335,57965.98851959746,56995.03393802966,57286.3203125,2092542,57286.3203125,KRW,삼성전자우
005935,2024-08-09 00:00:00,58742.75144432773,58742.75144432773,57674.70141806723,57771.796875,1313912,57771.796875,KRW,삼성전자우
005935,2024-08-12 00:00:00,57965.98537593594,58645.653546173045,57868.889923044924,58354.3671875,752193,58354.3671875,KRW,삼성전자우
005935,2024-08-13 00:00:00,58645.6572265625,59034.0390625,58354.370849609375,59034.0390625,915653,59034.0390625,KRW,삼성전자우
005935,2024-08-14 00:00:00,59810.800561797754,60490.46875,59810.800561797754,60490.46875,879100,60490.46875,KRW,삼성전자우
005935,2024-08-16 00:00:00,62043.99419194359,62820.7578125,61364.326023956724,62820.7578125,1486431,62820.7578125,KRW,삼성전자우
005935,2024-08-19 00:00:00,62820.76445435725,62820.76445435725,60878.855197653786,61558.5234375,1249040,61558.5234375,KRW,삼성전자우
005935,2024-08-20 00:00:00,62141.09300476947,62432.37937822933,61073.04296875,61073.04296875,900619,61073.04296875,KRW,삼성전자우
005935,2024-08-21 00:00:00,60684.66113747019,61073.04296875,60490.470221830285,61073.04296875,519390,61073.04296875,KRW,삼성전자우
005935,2024-08-22 00:00:00,60684.6640625,60975.95045,60199.18675,60684.6640625,927488,60684.6640625,KRW,삼성전자우
005935,2024-08-23 00:00:00,60102.0912875,60684.6640625,60004.995825,60684.6640625,996102,60684.6640625,KRW,삼성전자우
005935,2024-08-26 00:00:00,60878.854771205355,61073.04569551542,59713.70922534497,59810.8046875,1257851,59810.8046875,KRW,삼성전자우
005935,2024-08-27 00:00:00,59325.321316056914,60199.180386178865,59325.321316056914,59713.703125,918848,59713.703125,KRW,삼성전자우
005935,2024-08-28 00:00:00,59519.518779075646,60004.99609375,59422.423316140776,60004.99609375,570053,60004.99609375,KRW,삼성전자우
005935,2024-08-29 00:00:00,58354.3671875,58936.93990484609,58354.3671875,58354.3671875,1462312,58354.3671875,KRW,삼성전자우
005935,2024-08-30 00:00:00,58839.846171875004,59228.22799479167,58257.2734375,58257.2734375,2813196,58257.2734375,KRW,삼성전자우
005935,2024-09-02 00:00:00,58257.2734375,58354.36889322917,57868.891614583335,58257.2734375,1085368,58257.2734375,KRW,삼성전자우
005935,2024-09-03 00:00:00,58257.27489406779,58548.561268538135,57286.3203125,57286.3203125,1745476,57286.3203125,KRW,삼성전자우
005935,2024-09-04 00:00:00,54470.55224867725,56509.55687830688,54373.45679012346,55053.125,2609046,55053.125,KRW,삼성전자우
005935,2024-09-05 00:00:00,55053.125244140625,55635.697998046875,54373.45703125,54373.45703125,2070528,54373.45703125,KRW,삼성전자우
005935,2024-09-06 00:00:00,54373.455325311945,54858.93260500223,53693.78713374554,54470.55078125,1261039,54470.55078125,KRW,삼성전자우
005935,2024-09-09 00:00:00,53402.504865185016,53790.88671875,53111.21847501128,53790.88671875,1424109,53790.88671875,KRW,삼성전자우
005935,2024-09-10 00:00:00,53596.6909090909,53887.97727272727,53111.21363636363,53402.5,1416835,53402.5,KRW,삼성전자우
005935,2024-09-11 00:00:00,53305.407488207544,53499.598408018865,51460.59375,51460.59375,2477721,51460.59375,KRW,삼성전자우
005935,2024-09-12 00:00:00,51751.88110077247,52237.35840941011,51654.785639044945,51848.9765625,3105996,51848.9765625,KRW,삼성전자우
005935,2024-09-13 00:00:00,51654.78145833333,51848.97236607143,50878.01782738095,50975.11328125,1918695,50975.11328125,KRW,삼성전자우
005935,2024-09-19 00:00:00,50878.01782738095,51266.39964285714,49518.68147321429,50975.11328125,4075148,50975.11328125,KRW,삼성전자우
005935,2024-09-20 00:00:00,50586.732447719754,51557.68700525756,50101.25516895085,51363.49609375,2921733,51363.49609375,KRW,삼성전자우
005935,2024-09-23 00:00:00,50586.73315988788,51169.30590261212,50489.63770276718,50878.01953125,2051234,50878.01953125,KRW,삼성전자우
005935,2024-09-24 00:00:00,50975.11547944391,51266.401853612166,50489.638189163496,51072.2109375,1686344,51072.2109375,KRW,삼성전자우
005935,2024-09-25 00:00:00,51460.59326171875,51848.97509765625,50780.925048828125,51266.40234375,1935598,51266.40234375,KRW,삼성전자우
005935,2024-09-26 00:00:00,52043.165771028034,52334.45214661215,51266.40210280374,51946.0703125,2757678,51946.0703125,KRW,삼성전자우
005935,2024-09-27 00:00:00,52298.96561617232,52885.49607168079,51907.9453125,51907.9453125,2101187,51907.9453125,KRW,삼성전자우
005935,2024-09-30 00:00:00,51614.678413555994,51712.43348630894,49757.33203125,49757.33203125,2249874,49757.33203125,KRW,삼성전자우
005935,2024-10-02 00:00:00,49073.0484557393,50441.61952821012,48877.53830252918,50246.109375,1846411,50246.109375,KRW,삼성전자우
005935,2024-10-04 00:00:00,49366.31174023821,50246.10739501474,49268.55666748527,49757.33203125,3054358,49757.33203125,KRW,삼성전자우
005935,2024-10-07 00:00:00,49757.33203125,50246.10739501474,49268.55666748527,49757.33203125,2900622,49757.33203125,KRW,삼성전자우
005935,2024-10-08 00:00:00,48975.2953171969,49464.07071956413,48779.78515625,48779.78515625,2985929,48779.78515625,KRW,삼성전자우
005935,2024-10-10 00:00:00,47362.3371130106,47997.7451444545,47215.7044903697,47264.58203125,5977382,47264.58203125,KRW,삼성전자우
005935,2024-10-11 00:00:00,46726.929081566705,47851.1125218136,46433.663836284904,47264.58203125,3561977,47264.58203125,KRW,삼성전자우
005935,2024-10-14 00:00:00,46971.3167859682,48486.5205532575,46971.3167859682,47264.58203125,2569198,47264.58203125,KRW,삼성전자우
005935,2024-10-15 00:00:00,48682.02813430059,49268.55859375,48291.00782800099,49268.55859375,1844142,49268.55859375,KRW,삼성전자우
005935,2024-10-16 00:00:00,48877.53637647348,49757.33203125,48486.51608546169,49757.33203125,1682868,49757.33203125,KRW,삼성전자우
005935,2024-10-17 00:00:00,49366.3105078125,49464.065578125,48877.53515625,48877.53515625,2371208,48877.53515625,KRW,삼성전자우
005935,2024-10-18 00:00:00,48877.53789296407,48975.29296875,48682.027741392216,48975.29296875,1814489,48975.29296875,KRW,삼성전자우
005935,2024-10-21 00:00:00,48828.65919135956,49659.57731573705,48682.0265811753,49073.046875,1825467,49073.046875,KRW,삼성전자우
005935,2024-10-22 00:00:00,48877.539458671396,49170.80469542342,48193.25390625,48193.25390625,1939439,48193.25390625,KRW,삼성전자우
005935,2024-10-23 00:00:00,48193.25275142609,49366.3136703249,47704.47736855158,49268.55859375,1638240,49268.55859375,KRW,삼성전자우
005935,2024-10-24 00:00:00,48682.028305226566,48877.53845906282,47460.08984375,47460.08984375,1480639,47460.08984375,KRW,삼성전자우
005935,2024-10-25 00:00:00,47460.09261870409,47802.23540792235,46482.54179236621,46580.296875,1436706,46580.296875,KRW,삼성전자우
005935,2024-10-28 00:00:00,46531.41566342213,48291.007012038935,46433.66058849898,47704.4765625,1387018,47704.4765625,KRW,삼성전자우
005935,2024-10-29 00:00:00,47557.84589328727,48486.51914300203,47411.21327491126,48193.25390625,1266982,48193.25390625,KRW,삼성전자우
005935,2024-10-30 00:00:00,47606.72128725591,48291.00680883865,47460.08867548818,47557.84375,1475454,47557.84375,KRW,삼성전자우
005935,2024-10-31 00:00:00,47557.84412066606,48877.537636861314,46873.55859375,46873.55859375,2442940,46873.55859375,KRW,삼성전자우
005935,2024-11-01 00:00:00,46873.5599609375,47508.967968749996,46629.172265625,46922.4375,1219600,46922.4375,KRW,삼성전자우
005935,2024-11-04 00:00:00,47264.58105066873,47557.846289866255,46824.68319187243,47508.96875,672154,47508.96875,KRW,삼성전자우
005935,2024-11-05 00:00:00,46873.5599609375,47117.94765625,46531.417187499996,46922.4375,716036,46922.4375,KRW,삼성전자우
005935,2024-11-06 00:00:00,46922.43769883351,47069.07031664237,45944.88691344115,46091.51953125,1411005,46091.51953125,KRW,삼성전자우
005935,2024-11-07 00:00:00,46091.51953125,46531.41738467657,45944.88691344115,46091.51953125,1268280,46091.51953125,KRW,삼성전자우
005935,2024-11-08 00:00:00,46531.41876324153,46726.92892611228,46042.64335606462,46140.3984375,990446,46140.3984375,KRW,삼성전자우
005935,2024-11-11 00:00:00,45896.0091796875,46091.5193359375,44967.3359375,44967.3359375,1274511,44967.3359375,KRW,삼성전자우
005935,2024-11-12 00:00:00,44918.45940118715,44918.45940118715,43598.7658170391,43745.3984375,2141004,43745.3984375,KRW,삼성전자우
005935,2024-11-13 00:00:00,43256.62024655627,43892.02822757913,41692.5390625,41692.5390625,2131219,41692.5390625,KRW,삼성전자우
005935,2024-11-14 00:00:00,41839.172075087314,43256.620661743305,41839.172075087314,41985.8046875,2968814,41985.8046875,KRW,삼성전자우
005935,2024-11-15 00:00:00,43256.62320006127,45162.847273284315,42963.357958026965,44869.58203125,3045332,44869.58203125,KRW,삼성전자우
005935,2024-11-18 00:00:00,47899.98671234631,48486.51716188525,47117.946112961065,47704.4765625,4465501,47704.4765625,KRW,삼성전자우
005935,2024-11-19 00:00:00,47313.455459024895,48193.25111838693,47117.9453125,47117.9453125,1326667,47117.9453125,KRW,삼성전자우
005935,2024-11-20 00:00:00,47411.21089638158,47460.088433388155,46238.15000822368,46433.66015625,1883474,46433.66015625,KRW,삼성전자우
005935,2024-11-21 00:00:00,46433.66058849898,47948.86424980789,46384.7830510374,47704.4765625,1807913,47704.4765625,KRW,삼성전자우
005935,2024-11-22 00:00:00,47313.460563929315,47802.23598297817,47020.1953125,47020.1953125,1426123,47020.1953125,KRW,삼성전자우
005935,2024-11-25 00:00:00,47215.704080657495,48779.78537525485,47215.704080657495,47948.8671875,5717164,47948.8671875,KRW,삼성전자우
005935,2024-11-26 00:00:00,48144.3759765625,48730.906445312496,47899.98828125,47899.98828125,788718,47899.98828125,KRW,삼성전자우
005935,2024-11-27 00:00:00,47899.98485247629,47899.98485247629,46384.78125,46384.78125,1277266,46384.78125,KRW,삼성전자우
005935,2024-11-28 00:00:00,46482.53673102094,46971.31209096859,46189.27151505236,46678.046875,1016784,46678.046875,KRW,삼성전자우
005935,2024-11-29 00:00:00,46140.398471320346,46531.41879734849,45162.84765625,45162.84765625,1494589,45162.84765625,KRW,삼성전자우
005935,2024-12-02 00:00:00,45211.72046326754,45260.59799890351,44331.924821820176,44576.3125,1403260,44576.3125,KRW,삼성전자우
005935,2024-12-03 00:00:00,44185.29221491228,44820.700178179824,44136.41467927632,44576.3125,1512248,44576.3125,KRW,삼성전자우
005935,2024-12-04 00:00:00,43598.76273084344,44380.80331794377,43549.88519414967,44331.92578125,1615059,44331.92578125,KRW,삼성전자우
005935,2024-12-05 00:00:00,44380.80488474204,45162.84549945115,44380.80488474204,44527.4375,1025515,44527.4375,KRW,삼성전자우
005935,2024-12-06 00:00:00,44087.53829842033,44771.823815247255,43696.51800309066,44478.55859375,1113721,44478.55859375,KRW,삼성전자우
005935,2024-12-09 00:00:00,43745.395900181364,44576.31403459821,43207.742989676335,43794.2734375,1727112,43794.2734375,KRW,삼성전자우
005935,2024-12-10 00:00:00,43892.03163025442,44185.296875,43696.52146709071,44185.296875,1600216,44185.296875,KRW,삼성전자우
005935,2024-12-11 00:00:00,44185.293372252745,44820.70135216346,43989.78322458791,44478.55859375,1176032,44478.55859375,KRW,삼성전자우
005935,2024-12-12 00:00:00,44234.169817093614,46091.51617405445,44185.29228138412,45553.86328125,1899347,45553.86328125,KRW,삼성전자우
005935,2024-12-13 00:00:00,45749.37342408798,46189.27124547344,45407.230674121514,45553.86328125,1289600,45553.86328125,KRW,삼성전자우
005935,2024-12-16 00:00:00,45749.375973415685,46091.51874244764,44722.94766631982,45504.98828125,1445915,45504.98828125,KRW,삼성전자우
005935,2024-12-17 00:00:00,44771.825381012306,45016.213074140105,43696.51953125,43696.51953125,2268814,43696.51953125,KRW,삼성전자우
005935,2024-12-18 00:00:00,43549.8876888452,44527.438478718264,43549.8876888452,44283.05078125,1243345,44283.05078125,KRW,삼성전자우
005935,2024-12-19 00:00:00,43305.49863170904,43598.76385946327,43207.743555790956,43256.62109375,954022,43256.62109375,KRW,삼성전자우
005935,2024-12-20 00:00:00,42670.09298780488,43207.74593495935,42034.68495934959,42083.5625,2906785,42083.5625,KRW,삼성전자우
005935,2024-12-23 00:00:00,42523.45936794582,43892.03047404063,42132.43905191874,43305.5,1854636,43305.5,KRW,삼성전자우
005935,2024-12-24 00:00:00,43305.49826195773,44185.293937708564,43305.49826195773,43940.90625,816525,43940.90625,KRW,삼성전자우
005935,2024-12-26 00:00:00,44283.048607222845,44283.048607222845,43598.763087905936,43647.640625,724810,43647.640625,KRW,삼성전자우
005935,2024-12-27 00:00:00,43858.554818289624,44252.78901890346,43661.4377179827,44154.23046875,570379,44154.23046875,KRW,삼성전자우
005935,2024-12-30 00:00:00,43858.55848769796,44351.35127969457,43562.8828125,43562.8828125,783576,43562.8828125,KRW,삼성전자우
012450,2024-01-02 00:00:00,137033.67107457903,142528.203125,136813.8867009266,142528.203125,311733,142528.203125,KRW,한화에어로스페이스
012450,2024-01-03 00:00:00,141868.85543434706,147473.2798861144,140000.7191031508,146484.265625,507738,146484.265625,KRW,한화에어로스페이스
012450,2024-01-04 00:00:00,147363.3878999791,149671.09299851424,142967.7620852795,145385.359375,378900,145385.359375,KRW,한화에어로스페이스
012450,2024-01-05 00:00:00,146154.57678806386,156264.5183911258,142308.41225737063,144066.65625,1011988,144066.65625,KRW,한화에어로스페이스
012450,2024-01-08 00:00:00,144066.65805560965,146813.9317189744,140989.72330085593,141758.953125,246114,141758.953125,KRW,한화에어로스페이스
012450,2024-01-09 00:00:00,143846.87053184965,143846.87053184965,141649.05783266993,141978.734375,224775,141978.734375,KRW,한화에어로스페이스
012450,2024-01-10 00:00:00,143407.33006998934,153187.59590868055,143077.65349822651,149780.984375,987221,149780.984375,KRW,한화에어로스페이스
012450,2024-01-11 00:00:00,150440.32600002814,158572.22381546308,149780.972906986,156044.75,1095763,156044.75,KRW,한화에어로스페이스
012450,2024-01-12 00:00:00,156704.09863536607,164286.5515303919,153846.94807281226,155275.515625,901705,155275.515625,KRW,한화에어로스페이스
012450,2024-01-15 00:00:00,157363.4285526577,159890.9178790267,152857.91082225103,154726.0625,181478,154726.0625,KRW,한화에어로스페이스
012450,2024-01-16 00:00:00,154176.60343124348,155275.50983094008,151539.23734687828,152418.359375,247189,152418.359375,KRW,한화에어로스페이스
012450,2024-01-17 00:00:00,152088.67846019237,153187.58482840456,146704.0388017704,148352.390625,356733,148352.390625,KRW,한화에어로스페이스
012450,2024-01-18 00:00:00,148572.18329462808,156374.42049085358,148462.2911058468,155385.40625,623552,155385.40625,KRW,한화에어로스페이스
012450,2024-01-19 00:00:00,156594.2012551964,161429.39561729497,153956.81970165577,158901.90625,586451,158901.90625,KRW,한화에어로스페이스
012450,2024-01-22 00:00:00,160330.4810667864,163737.09229278247,157253.5463827768,162748.078125,487560,162748.078125,KRW,한화에어로스페이스
012450,2024-01-23 00:00:00,163407.42421311975,163956.88514488534,157473.32344094064,157803.0,406199,157803.0,KRW,한화에어로스페이스
012450,2024-01-24 00:00:00,155934.86249594102,159781.02715469775,153846.9418883569,155715.078125,258939,155715.078125,KRW,한화에어로스페이스
012450,2024-01-25 00:00:00,155934.86579596787,160000.8149117127,153956.82187381547,154396.390625,323353,154396.390625,KRW,한화에어로스페이스
012450,2024-01-26 00:00:00,153407.37484133188,157473.32391595055,153077.69828127808,154506.28125,247904,154506.28125,KRW,한화에어로스페이스
012450,2024-01-29 00:00:00,155934.86668498084,158462.34064416742,148901.859375,148901.859375,433928,148901.859375,KRW,한화에어로스페이스
012450,2024-01-30 00:00:00,148901.85367403852,150769.9898893425,143846.8750328476,144945.796875,383099,144945.796875,KRW,한화에어로스페이스
012450,2024-01-31 00:00:00,146264.46822817423,152198.5687250169,145605.13059882598,151759.0,448930,151759.0,KRW,한화에어로스페이스
012450,2024-02-01 00:00:00,149011.75050472256,153077.6996147603,144506.23264411726,145715.03125,399945,145715.03125,KRW,한화에어로스페이스
012450,2024-02-02 00:00:00,145715.02184720276,147693.05018076114,143956.76241656873,145275.453125,298262,145275.453125,KRW,한화에어로스페이스
012450,2024-02-05 00:00:00,145165.57223419833,146154.58647789469,142857.8671795141,143407.328125,224776,143407.328125,KRW,한화에어로스페이스
012450,2024-02-06 00:00:00,142747.96695029474,145605.1327895381,139780.9243863211,145055.671875,312319,145055.671875,KRW,한화에어로스페이스
012450,2024-02-07 00:00:00,147253.48449498983,148791.9595962465,144726.0106647374,146154.578125,251000,146154.578125,KRW,한화에어로스페이스
012450,2024-02-08 00:00:00,147912.84062985244,151649.1285478279,147583.16407463112,148132.625,374383,148132.625,KRW,한화에어로스페이스
012450,2024-02-13 00:00:00,150879.88153213763,151868.8957283483,148791.96095589548,149341.421875,245644,149341.421875,KRW,한화에어로스페이스
012450,2024-02-14 00:00:00,149341.4292343883,170330.54367312978,147363.38528631363,160770.046875,1208168,160770.046875,KRW,한화에어로스페이스
012450,2024-02-15 00:00:00,160989.82828894883,162088.73470289767,158792.01546105117,159890.921875,362163,159890.921875,KRW,한화에어로스페이스
012450,2024-02-16 00:00:00,159341.48027632217,161209.61658806202,154945.85451351423,155275.515625,360796,155275.515625,KRW,한화에어로스페이스
012450,2024-02-19 00:00:00,156154.6271183752,167583.25951153008,155934.85821165005,166923.921875,739424,166923.921875,KRW,한화에어로스페이스
012450,2024-02-20 00:00:00,167473.3670986766,175825.06474623908,166264.56855155338,169121.734375,1156465,169121.734375,KRW,한화에어로스페이스
012450,2024-02-21 00:00:00,170550.32499815052,174726.16628165366,165495.3462164969,169671.1875,529516,169671.1875,KRW,한화에어로스페이스
012450,2024-02-22 00:00:00,172418.45146691636,175055.83289513105,169011.8402297129,173627.25,634880,173627.25,KRW,한화에어로스페이스
012450,2024-02-23 00:00:00,174176.71033752285,174286.60252794137,165715.13534072405,169341.53125,616763,169341.53125,KRW,한화에어로스페이스
012450,2024-02-26 00:00:00,171429.4482745192,184726.2175318102,171209.66389839642,182638.296875,1471689,182638.296875,KRW,한화에어로스페이스
012450,2024-02-27 00:00:00,183627.310476238,208023.03606183332,183517.4182885555,196814.1875,3708595,196814.1875,KRW,한화에어로스페이스
012450,2024-02-28 00:00:00,197913.08578828245,215275.8188561755,197913.08578828245,213737.34375,2609418,213737.34375,KRW,한화에어로스페이스
012450,2024-02-29 00:00:00,215385.71194305792,223078.05658985605,204616.41707099855,206045.0,1451711,206045.0,KRW,한화에어로스페이스
012450,2024-03-04 00:00:00,208792.25663762743,212088.99120522206,203517.50915419523,206154.890625,710512,206154.890625,KRW,한화에어로스페이스
012450,2024-03-05 00:00:00,204506.5282754201,210880.1977406157,202198.82329733126,203627.40625,601541,203627.40625,KRW,한화에어로스페이스
012450,2024-03-06 00:00:00,203847.1925014511,225825.32063059704,203847.1925014511,224176.96875,2067459,224176.96875,KRW,한화에어로스페이스
012450,2024-03-07 00:00:00,227473.6886171051,230770.40784586442,215165.93373810136,219781.34375,917041,219781.34375,KRW,한화에어로스페이스
012450,2024-03-08 00:00:00,223078.06297875932,225825.32127363648,216704.39343661565,219781.34375,525852,219781.34375,KRW,한화에어로스페이스
012450,2024-03-11 00:00:00,218682.4384922473,221979.15773837094,211319.75468851323,212089.0,576180,212089.0,KRW,한화에어로스페이스
012450,2024-03-12 00:00:00,211759.3197660358,213078.0105332548,201099.9169010117,203627.40625,858401,203627.40625,KRW,한화에어로스페이스
012450,2024-03-13 00:00:00,204176.87064112356,206594.45238749884,196924.07902746374,201209.8125,761096,201209.8125,KRW,한화에어로스페이스
012450,2024-03-14 00:00:00,203077.95648742537,207253.7976135179,199781.23736816645,200660.359375,683519,200660.359375,KRW,한화에어로스페이스
012450,2024-03-15 00:00:00,201759.27394107552,205495.54648638415,197693.3093748223,197913.09375,449795,197913.09375,KRW,한화에어로스페이스
012450,2024-03-18 00:00:00,199891.1201591816,203077.9626502022,198462.55265154102,201319.703125,460883,201319.703125,KRW,한화에어로스페이스
012450,2024-03-19 00:00:00,207913.13582362133,211979.1002359025,205275.76979589625,209341.71875,999008,209341.71875,KRW,한화에어로스페이스
012450,2024-03-20 00:00:00,212308.76277380835,214286.80663079425,207363.69177678748,210330.734375,531340,210330.734375,KRW,한화에어로스페이스
012450,2024-03-21 00:00:00,211869.22012597133,213627.46424464934,208902.16192070703,212858.234375,352598,212858.234375,KRW,한화에어로스페이스
012450,2024-03-22 00:00:00,215275.8256153433,238462.75237009567,215056.04124210644,221979.15625,1753048,221979.15625,KRW,한화에어로스페이스
012450,2024-03-25 00:00:00,228023.12547216468,235715.47004845293,221429.68726391764,223627.5,801167,223627.5,KRW,한화에어로스페이스
012450,2024-03-26 00:00:00,228023.1316399067,240660.56294329566,227473.68617011295,237363.84375,1058098,237363.84375,KRW,한화에어로스페이스
012450,2024-03-27 00:00:00,245056.1875,247254.0002862537,235166.02996185826,245056.1875,752076,245056.1875,KRW,한화에어로스페이스
012450,2024-03-28 00:00:00,241210.0168473655,241759.46230115969,226924.2186342343,228023.125,713041,228023.125,KRW,한화에어로스페이스
012450,2024-03-29 00:00:00,229122.03171985585,234616.56355717563,223627.49988253604,224726.40625,410171,224726.40625,KRW,한화에어로스페이스
012450,2024-04-01 00:00:00,227473.6871945714,232968.2192081429,224726.41345869674,229671.5,288717,229671.5,KRW,한화에어로스페이스
012450,2024-04-02 00:00:00,232418.7678478208,269232.1570418524,220330.79692022665,264836.53125,2828472,264836.53125,KRW,한화에어로스페이스
012450,2024-04-03 00:00:00,264836.51727802306,265385.9627439283,237363.84207014265,250550.71875,1897735,250550.71875,KRW,한화에어로스페이스
012450,2024-04-04 00:00:00,247253.99851232974,262089.2269840181,242308.92750782613,259341.96875,985966,259341.96875,KRW,한화에어로스페이스
012450,2024-04-05 00:00:00,247803.47100860366,257693.62893774427,230770.4135126612,233517.671875,1232029,233517.671875,KRW,한화에어로스페이스
012450,2024-04-08 00:00:00,232968.21875,242858.37635497923,230770.4059488935,232968.21875,609930,232968.21875,KRW,한화에어로스페이스
012450,2024-04-09 00:00:00,230220.94547226824,235715.47748583974,225825.31986141103,229671.5,511339,229671.5,KRW,한화에어로스페이스
012450,2024-04-11 00:00:00,227473.68645597654,237913.28951877664,227473.68645597654,235166.03125,473872,235166.03125,KRW,한화에어로스페이스
012450,2024-04-12 00:00:00,237363.8436029157,243957.2819854214,234616.56988111613,238462.75,424217,238462.75,KRW,한화에어로스페이스
012450,2024-04-15 00:00:00,242858.37667185796,244506.7440039275,230770.40625,230770.40625,448477,230770.40625,KRW,한화에어로스페이스
012450,2024-04-16 00:00:00,231869.3125,242308.93104112323,227473.6868949329,231869.3125,768930,231869.3125,KRW,한화에어로스페이스
012450,2024-04-17 00:00:00,233517.66305782174,246704.5552569425,228023.1310824288,241759.46875,736056,241759.46875,KRW,한화에어로스페이스
012450,2024-04-18 00:00:00,243407.83521856758,248902.3671747023,240111.1005867091,248352.90625,447031,248352.90625,KRW,한화에어로스페이스
012450,2024-04-19 00:00:00,252199.08524029475,264287.04003250255,248352.9051588106,257144.15625,1675747,257144.15625,KRW,한화에어로스페이스
012450,2024-04-22 00:00:00,259891.41653970783,260990.33839296413,240660.5623549214,241759.46875,634628,241759.46875,KRW,한화에어로스페이스
012450,2024-04-23 00:00:00,246155.09938361455,259891.421875,245056.1929659766,259891.421875,840185,259891.421875,KRW,한화에어로스페이스
012450,2024-04-24 00:00:00,258243.0693243342,270331.0398877719,254396.90460142033,265385.96875,791889,265385.96875,KRW,한화에어로스페이스
012450,2024-04-25 00:00:00,263188.1638489661,268682.68063060316,258243.07710404292,264836.53125,539152,264836.53125,KRW,한화에어로스페이스
012450,2024-04-26 00:00:00,267034.3290447236,274177.2128234535,254946.34334254524,258243.0625,627720,258243.0625,KRW,한화에어로스페이스
012450,2024-04-29 00:00:00,258243.06291272357,259341.9693002981,250550.71819970192,254946.34375,415218,254946.34375,KRW,한화에어로스페이스
012450,2024-04-30 00:00:00,254396.89272970252,255495.79909327877,232418.75,232418.75,1094580,232418.75,KRW,한화에어로스페이스
012450,2024-05-02 00:00:00,232968.22511116177,247254.00870842516,230770.41225004432,242308.9375,714085,242308.9375,KRW,한화에어로스페이스
012450,2024-05-03 00:00:00,244506.75112099558,246155.1030428673,236264.94513710216,236814.390625,301761,236814.390625,KRW,한화에어로스페이스
012450,2024-05-07 00:00:00,238462.7574569172,240660.5703198131,232418.76435486437,240111.109375,320496,240111.109375,KRW,한화에어로스페이스
012450,2024-05-08 00:00:00,240111.109375,240660.5703198131,234067.1317311254,240111.109375,263466,240111.109375,KRW,한화에어로스페이스
012450,2024-05-09 00:00:00,240660.56324573106,240660.56324573106,234067.12485085378,235166.03125,267583,235166.03125,KRW,한화에어로스페이스
012450,2024-05-10 00:00:00,239012.19532270636,244506.742762932,239012.19532270636,239561.65625,287733,239561.65625,KRW,한화에어로스페이스
012450,2024-05-13 00:00:00,239561.66351680845,245056.19566552623,237363.85065732134,243407.84375,216095,243407.84375,KRW,한화에어로스페이스
012450,2024-05-14 00:00:00,243407.8365159681,243407.8365159681,237363.8436029157,238462.75,204391,238462.75,KRW,한화에어로스페이스
012450,2024-05-16 00:00:00,240660.56309381002,242858.37589071505,235166.0311015475,236264.9375,292650,236264.9375,KRW,한화에어로스페이스
012450,2024-05-17 00:00:00,236264.93857413952,238462.75138103653,228023.13281918684,228572.59375,269970,228572.59375,KRW,한화에어로스페이스
012450,2024-05-20 00:00:00,228023.12465765254,232968.21102526237,220330.78010884183,231319.84375,343647,231319.84375,KRW,한화에어로스페이스
012450,2024-05-21 00:00:00,231319.84409729706,232968.2113750342,226374.77318044013,228023.125,205995,228023.125,KRW,한화에어로스페이스
012450,2024-05-22 00:00:00,228023.13392806216,230220.94674564712,220880.25,220880.25,328346,220880.25,KRW,한화에어로스페이스
